t,delay_rel_hand,delay_rel_auto,T_top,T_bot,u_auto
1.068,0.0012989592772374495,0.0012990075746690517,26.242125741061262,25.33307886529973,0.0006450509861514382
1.069,0.001301051092222811,0.0013010995703673005,26.242982531634542,25.333615274453173,0.0006462860803528198
1.07,0.0013031431538050818,0.001303191813108386,26.243838463342293,25.334151746950862,0.0006475219904120735
1.071,0.0013052354593918757,0.0013052843003000477,26.244693537042007,25.33468828212825,0.0006487587154404503
1.072,0.0013073280063959811,0.001307377029355832,26.245547753590323,25.335224879322052,0.000649996254550487
1.073,0.0013094207922348569,0.0013094699976939547,26.246401113843024,25.335761537870244,0.0006512346068555817
1.074,0.0013115138143316414,0.0013115632027369234,26.24725361865504,25.336298257112063,0.0006524737714698527
1.075,0.0013136070701131339,0.0013136566419130514,26.24810526888045,25.33683503638801,0.0006537137475087093
1.076,0.0013157005570121913,0.0013157503126553225,26.248956065372475,25.33737187503984,0.000654954534088427
1.077,0.0013177942724659623,0.0013178442124011373,26.249806008983484,25.33790877241056,0.000656196130326054
1.078,0.001319888213916897,0.0013199383385933247,26.250655100565,25.338445727844437,0.0006574385353397927
1.079,0.00132198237881161,0.0013220326886791308,26.251503340967698,25.338982740686987,0.0006586817482486212
1.08,0.0013240767646022704,0.001324127260111355,26.252350731041393,25.339519810284976,0.0006599257681727228
1.081,0.0013261713687457164,0.0013262220503468362,26.25319727163506,25.34005693598642,0.0006611705942329181
1.082,0.0013282661887037094,0.0013283170568483451,26.254042963596827,25.34059411714058,0.0006624162255513778
1.083,0.0013303612219425546,0.0013304122770820609,26.254887807773972,25.341131353097957,0.0006636626612506767
1.084,0.0013324564659339838,0.0013325077085202205,26.25573180501293,25.3416686432103,0.00066490990045479
1.085,0.0013345519181537687,0.0013346033486393524,26.256574956159284,25.3422059868306,0.0006661579422884324
1.086,0.0013366475760832343,0.0013366991949210342,26.257417262057782,25.34274338331308,0.0006674067858773436
1.087,0.001338743437208249,0.0013387952448516392,26.258258723552323,25.34328083201321,0.0006686564303481949
1.088,0.001340839499019352,0.0013408914959217068,26.259099341485967,25.343818332287682,0.0006699068748283546
1.089,0.0013429357590122567,0.0013429879456283384,26.25993911670093,25.344355883494433,0.0006711581184467896
1.09,0.0013450322146869682,0.0013450845914712872,26.260778050038592,25.344893484992628,0.0006724101603325981
1.091,0.0013471288635491716,0.0013471814309564904,26.261616142339484,25.34543113614266,0.0006736629996163385
1.092,0.0013492257031079598,0.0013492784615940503,26.262453394443305,25.345968836306156,0.0006749166354292714
1.093,0.0013513227308784837,0.0013513756808991187,26.263289807188915,25.34650658484596,0.0006761710669036956
1.094,0.0013534199443805649,0.0013534730863920214,26.264125381414335,25.34704438112615,0.0006774262931729946
1.095,0.0013555173411374326,0.0013555706755967447,26.264960117956747,25.347582224512013,0.0006786823133710706
1.096,0.0013576149186791315,0.0013576684460432078,26.265794017652503,25.348120114370072,0.0006799391266331998
1.097,0.00135971267453861,0.0013597663952653683,26.266627081337116,25.34865805006806,0.0006811967320953219
1.098,0.0013618106062547478,0.0013618645208022325,26.267459309845268,25.349196030974927,0.0006824551288944218
1.099,0.0013639087113705905,0.0013639628201973506,26.268290704010806,25.349734056460843,0.0006837143161683415
1.1,0.0013660069874343586,0.001366061290999069,26.269121264666744,25.350272125897188,0.0006849742930558758
1.101,0.001368105431998311,0.0013681599307606572,26.269950992645263,25.350810238656557,0.0006862350586968227
1.102,0.0013702040426202607,0.001370258737039549,26.27077988877772,25.35134839411275,0.0006874966122316993
1.103,0.001372302816862186,0.0013723577073988587,26.271607953894634,25.35188659164078,0.0006887589528023131
1.104,0.001374401752290987,0.0013744568394057387,26.2724351888257,25.352424830616865,0.0006900220795511469
1.105,0.001376500846477856,0.0013765561306317603,26.27326159439978,25.352963110418425,0.0006912859916215032
1.106,0.0013786000969992858,0.001378655578653795,26.274087171444915,25.353501430424085,0.0006925506881578367
1.107,0.0013806995014363135,0.001380755181053258,26.274911920788313,25.354039790013672,0.0006938161683054728
1.108,0.0013827990573741411,0.0013828549354159827,26.27573584325636,25.35457818856821,0.0006950824312105606
1.109,0.001384898762403146,0.0013849548393327252,26.27655893967462,25.355116625469922,0.000696349476020265
1.11,0.001386998614118627,0.0013870548903987844,26.277381210867823,25.355655100102226,0.000697617301882625
1.111,0.0013890986101195446,0.0013891550862138778,26.27820265765989,25.35619361184973,0.0006988859079465094
1.112,0.0013911987480102856,0.0013912554243830236,26.279023280873904,25.356732160098243,0.0007001552933619491
1.113,0.00139329902540016,0.001393355902515658,26.27984308133214,25.357270744234757,0.0007014254572798076
1.114,0.0013953994399020114,0.0013954565182248766,26.280662059856038,25.357809363647455,0.0007026963988514972
1.115,0.0013974999891343636,0.0013975572691302131,26.281480217266232,25.358348017725707,0.0007039681172300248
1.116,0.001399600670719905,0.0013996581528542304,26.282297554382527,25.358886705860066,0.0007052406115687125
1.117,0.0014017014822859945,0.0014017591670247916,26.283114072023917,25.35942542744227,0.0007065138810220528
1.118,0.0014038024214645351,0.0014038603092744308,26.283929771008573,25.359964181865248,0.0007077879247454736
1.119,0.001405903485892352,0.0014059615772400993,26.28474465215385,25.36050296852309,0.0007090627418952443
1.12,0.0014080046732100563,0.001408062968563166,26.28555871627629,25.361041786811075,0.0007103383316284781
1.121,0.0014101059810639402,0.0014101644808901751,26.28637196419162,25.36158063612566,0.0007116146931034173
1.122,0.0014122074071043335,0.0014122661118713305,26.287184396714743,25.362119515864467,0.0007128918254788663
1.123,0.0014143089489857324,0.0014143678591623902,26.28799601465976,25.362658425426304,0.0007141697279149044
1.124,0.0014164106043679334,0.0014164697204234037,26.28880681883996,25.36319736421114,0.0007154483995724138
1.125,0.0014185123709148986,0.0014185716933183324,26.28961681006781,25.363736331620117,0.0007167278396129373
1.1260000000000001,0.00142061424629526,0.0014206737755166924,26.290425989154972,25.364275327055545,0.0007180080471992985
1.127,0.0014227162281821933,0.0014227759646914069,26.291234356912298,25.3648143499209,0.0007192890214947951
1.1280000000000001,0.0014248183142530398,0.001424878258521079,26.29204191414983,25.365353399620815,0.0007205707616640556
1.129,0.001426920502190568,0.0014269806546882249,26.2928486616768,25.3658924755611,0.0007218532668723764
1.1300000000000001,0.0014290227896813325,0.0014290831508800305,26.293654600301636,25.366431577148713,0.0007231365362860076
1.131,0.0014311251744164324,0.001431185744787847,26.294459730831953,25.366970703791775,0.0007244205690719653
1.1320000000000001,0.0014332276540915101,0.0014332884341083272,26.295264054074565,25.367509854899566,0.0007257053643984603
1.133,0.0014353302264072572,0.0014353912165417833,26.29606757083548,25.36804902988252,0.0007269909214342818
1.1340000000000001,0.00143743288906853,0.001437494089793703,26.296870281919897,25.368588228152223,0.0007282772393493698
1.135,0.0014395356397842241,0.001439597051573487,26.297672188132214,25.369127449121414,0.0007295643173143413
1.1360000000000001,0.0014416384762682838,0.0014417000995954575,26.29847329027603,25.369666692203985,0.0007308521545008711
1.137,0.0014437413962388184,0.0014438032315783557,26.299273589154133,25.370205956814974,0.0007321407500815048
1.1380000000000001,0.0014458443974188595,0.0014459064452452132,26.300073085568517,25.370745242370567,0.0007334301032296114
1.139,0.001447947477535226,0.0014480097383236055,26.300871780320374,25.371284548288095,0.0007347202131194811
1.1400000000000001,0.0014500506343197847,0.0014501131085456526,26.301669674210096,25.37182387398603,0.0007360110789263259
1.141,0.001452153865508442,0.0014522165536473863,26.302466768037274,25.372363218883994,0.0007373026998260445
1.1420000000000001,0.0014542571688422785,0.0014543200713706453,26.3032630626007,25.372902582402737,0.0007385950749959347
1.143,0.0014563605420657834,0.001456423659460297,26.304058558698372,25.373441963964154,0.0007398882036136525
1.1440000000000001,0.0014584639829283682,0.0014585273156660053,26.30485325712749,25.37398136299128,0.0007411820848578768
1.145,0.00146056748918424,0.0014606310377423565,26.30564715868446,25.374520778908277,0.0007424767179083581
1.1460000000000001,0.00146267105859152,0.0014627348234475973,26.30644026416489,25.375060211140447,0.0007437721019454471
1.147,0.0014647746889126193,0.0014648386705452753,26.307232574363596,25.375599659114222,0.0007450682361507111
1.1480000000000001,0.001466878377914999,0.0014669425768029775,26.308024090074596,25.37613912225716,0.0007463651197064628
1.149,0.001468982123370032,0.0014690465399919508,26.30881481209112,25.376678599997955,0.0007476627517956184
1.1500000000000001,0.0014710859230532569,0.0014711505578889957,26.309604741205607,25.377218091766423,0.000748961131602411
1.151,0.0014731897747457658,0.0014732546282746996,26.3103938782097,25.3777575969935,0.000750260258311728
1.1520000000000001,0.0014752936762313011,0.0014753587489338149,26.311182223894257,25.378297115111256,0.0007515601311092555
1.153,0.0014773976252996641,0.0014774629176560162,26.311969779049342,25.37883664555287,0.000752860749181763
1.154,0.0014795016197439374,0.0014795671322352698,26.312756544464232,25.37937618775265,0.0007541621117168693
1.155,0.0014816056573617477,0.001481671390469455,26.31354252092742,25.379915741146025,0.0007554642179029012
1.156,0.0014837097359555178,0.0014837756901611206,26.314327709226607,25.380455305169527,0.0007567670669291787
1.157,0.0014858138533313308,0.001485880029116981,26.315112110148707,25.380994879260815,0.000758070657985828
1.158,0.0014879180073001923,0.0014879844051486728,26.31589572447985,25.381534462858657,0.0007593749902640673
1.159,0.0014900221956771471,0.0014900888160713668,26.31667855300539,25.382074055402935,0.0007606800629556858
1.16,0.0014921264162821623,0.0014921932597051566,26.31746059650988,25.382613656334637,0.0007619858752535683
1.161,0.0014942306669386127,0.0014942977338739218,26.3182418557771,25.38315326509586,0.000763292426351268
1.162,0.0014963349454744173,0.0014964022364063385,26.319022331590045,25.383692881129807,0.0007645997154433895
1.163,0.0014984392497224173,0.0014985067651352483,26.319802024730933,25.384232503880792,0.0007659077417253515
1.164,0.0015005435775189882,0.0015006113178975312,26.320580935981194,25.38477213279422,0.0007672165043933416
1.165,0.0015026479267054276,0.001502715892534738,26.321359066121484,25.385311767316615,0.0007685260026445549
1.166,0.001504752295127073,0.001504820486892836,26.322136415931677,25.385851406895583,0.0007698362356771002
1.167,0.0015068566806330475,0.0015069250988213277,26.322912986190868,25.38639105097984,0.0007711472026896705
1.168,0.0015089610810779016,0.0015090297261747638,26.323688777677376,25.386930699019192,0.0007724589028821122
1.169,0.0015110654943192158,0.001511134366811734,26.324463791168743,25.387470350464547,0.0007737713354550482
1.17,0.001513169918219997,0.0015132390185946146,26.32523802744173,25.3880100047679,0.0007750844996097843
1.171,0.0015152743506464082,0.001515343679391083,26.32601148727233,25.388549661382342,0.0007763983945488795
1.172,0.001517378789469156,0.001517448347071972,26.326784171435754,25.38908931976205,0.0007777130194753417
1.173,0.0015194832325642485,0.001519553019512911,26.327556080706447,25.389628979362293,0.0007790283735932452
1.174,0.001521587677810596,0.0015216576945938202,26.328327215858074,25.390168639639423,0.0007803444561075427
1.175,0.0015236921230916537,0.001523762370198533,26.32909757766353,25.390708300050886,0.0007816612662239245
1.176,0.0015257965662955457,0.0015258670442151743,26.32986716689494,25.3912479600552,0.0007829788031489624
1.177,0.0015279010053143099,0.0015279717145366648,26.330635984323656,25.39178761911197,0.0007842970660903004
1.178,0.001530005438044401,0.0015300763790593334,26.33140403072026,25.392327276681883,0.0007856160542561352
1.179,0.0015321098623860608,0.001532181035684053,26.33217130685457,25.392866932226706,0.0007869357668556435
1.18,0.0015342142762443272,0.0015342856823162398,26.332937813495626,25.393406585209277,0.0007882562030989842
1.181,0.0015363186775276458,0.0015363903168647184,26.33370355141171,25.393946235093516,0.0007895773621968734
1.182,0.0015384230641493852,0.0015384949372432358,26.33446852137033,25.394485881344412,0.0007908992433611535
1.183,0.0015405274340272047,0.0015405995413693252,26.33523272413823,25.39502552342803,0.0007922218458043691
1.184,0.0015426317850816668,0.001542704127164559,26.33599616048139,25.395565160811497,0.0007935451687398629
1.185,0.0015447361152391406,0.0015448086925556846,26.336758831165024,25.396104792963023,0.0007948692113822038
1.186,0.0015468404224292763,0.0015469132354723524,26.337520736953586,25.396644419351876,0.0007961939729463353
1.187,0.0015489447045855106,0.0015490177538486304,26.338281878610758,25.39718403944839,0.0007975194526481452
1.188,0.0015510489596465816,0.0015511222456235088,26.339042256899468,25.39772365272397,0.0007988456497046572
1.189,0.001553153185554509,0.0015532267087392598,26.339801872581877,25.398263258651074,0.0008001725633334157
1.19,0.0015552573802557301,0.0015553311411426994,26.340560726419387,25.39880285670323,0.0008015001927529616
1.191,0.0015573615417003425,0.0015574355407845563,26.341318819172642,25.39934244635502,0.0008028285371825966
1.192,0.001559465667843745,0.0015595399056201032,26.34207615160153,25.399882027082086,0.0008041575958426216
1.193,0.0015615697566439867,0.0015616442336083987,26.342832724465165,25.400421598361124,0.0008054873679540532
1.194,0.001563673806064166,0.001563748522712415,26.34358853852192,25.400961159669887,0.0008068178527386741
1.195,0.001565777814071672,0.0015658527709000464,26.344343594529406,25.40150071048718,0.0008081490494194117
1.196,0.0015678817786369235,0.0015679569761422162,26.345097893244475,25.402040250292863,0.0008094809572196297
1.197,0.0015699856977352616,0.0015700611364145181,26.34585143542322,25.40257977856784,0.000810813575363746
1.198,0.0015720895693465714,0.0015721652496969636,26.34660422182099,25.40311929479407,0.0008121469030771384
1.199,0.0015741933914535146,0.0015742693139725926,26.34735625319237,25.40365879845455,0.0008134809395856247
1.2,0.0015762971620435493,0.0015763733272301256,26.3481075302912,25.40419828903333,0.0008148156841164605
1.201,0.0015784008791088038,0.0015784772874604287,26.347059227205143,25.4047377660155,0.0008161511358970124
1.202,0.0015804996307569952,0.0015805762818633352,26.346011972101664,25.40527596970853,0.0008174854487562212
1.203,0.0015825934248145078,0.0015826703182653548,26.344965763933054,25.405812902119294,0.0008188186239189063
1.204,0.0015846822690964914,0.0015847594044823955,26.343920601652652,25.40634856525193,0.0008201506626086076
1.205,0.0015867661714078732,0.0015868435483206457,26.34287648421484,25.406882961107833,0.000821481566047914
1.206,0.00158884513954222,0.0015889227575740517,26.34183341057505,25.407416091685675,0.0008228113354575123
1.207,0.00159091918128338,0.001590997040027471,26.340791379689755,25.407947958981392,0.0008241399720573669
1.208,0.0015929883044039684,0.0015930664034540238,26.33975039051647,25.408478564988194,0.0008254674770657226
1.209,0.0015950525166656192,0.00159513085561648,26.33871044201376,25.409007911696566,0.0008267938516996209
1.21,0.001597111825820121,0.0015971904042677645,26.337671533141222,25.409536001094278,0.000828119097175087
1.211,0.0015991662396089136,0.0015992450571488115,26.336633662859498,25.410062835166382,0.0008294432147063194
1.212,0.0016012157657614452,0.0016012948219914678,26.335596830130267,25.410588415895216,0.0008307662055067767
1.213,0.0016032604119979503,0.0016033397065155894,26.33456103391625,25.41111274526041,0.0008320880707880848
1.214,0.0016053001860276825,0.0016053797184315654,26.333526273181196,25.411635825238893,0.0008334088117609793
1.215,0.0016073350955490408,0.0016074148654389314,26.3324925468899,25.41215765780488,0.0008347284296347825
1.216,0.001609365148250453,0.0016094451552266195,26.331459854008187,25.412678244929896,0.0008360469256174928
1.217,0.001611390351809618,0.0016114705954727074,26.330428193502918,25.413197588582772,0.0008373643009156875
1.218,0.001613410713893128,0.0016134911938455547,26.32939756434198,25.413715690729642,0.0008386805567349451
1.219,0.0016154262421583614,0.001615506958002287,26.328367965494305,25.414232553333953,0.0008399956942792735
1.22,0.001617436944250958,0.0016175178955900582,26.327339395929844,25.414748178356465,0.0008413097147515794
1.221,0.001619442827807091,0.0016195240142454215,26.326311854619583,25.41526256775526,0.0008426226193534286
1.222,0.0016214439004515746,0.001621525321594326,26.325285340535533,25.415775723485737,0.000843934409285042
1.223,0.0016234401697997564,0.0016235218252524982,26.32425985265074,25.416287647500628,0.0008452450857454343
1.224,0.001625431643455877,0.0016255135328249362,26.32323538993927,25.41679834174998,0.0008465546499322207
1.225,0.0016274183290135747,0.00162750045190654,26.322211951376215,25.41730780818119,0.0008478631030418501
1.226,0.0016294002340572734,0.0016294825900819863,26.321189535937695,25.41781604873897,0.0008491704462695548
1.227,0.0016313773661596593,0.0016314599549249714,26.32016814260085,25.41832306536539,0.0008504766808090619
1.228,0.0016333497328840782,0.0016334325539994717,26.319147770343847,25.418828859999845,0.0008517818078530635
1.229,0.0016353173417823906,0.0016354003948584835,26.318128418145868,25.419333434579087,0.0008530858285927402
1.23,0.001637280200397116,0.0016373634850450317,26.317110084987124,25.41983679103721,0.0008543887442181351
1.231,0.0016392383162606775,0.0016393218320920437,26.31609276984884,25.420338931305665,0.0008556905559181048
1.232,0.0016411916968941376,0.0016412754435217185,26.315076471713258,25.420839857313254,0.0008569912648800771
1.233,0.0016431403498087147,0.0016432243268461575,26.314061189563642,25.42133957098614,0.0008582908722902852
1.234,0.0016450842825054028,0.001645168489566734,26.31304692238427,25.42183807424785,0.0008595893793335274
1.235,0.001647023502475099,0.001647107939175102,26.312033669160435,25.422335369019272,0.0008608867871935418
1.236,0.0016489580171983504,0.001649042683152692,26.311021428878444,25.422831457218667,0.0008621830970528144
1.237,0.0016508878341451017,0.0016509727289704588,26.31001020052562,25.423326340761662,0.0008634783100924798
1.238,0.0016528129607753267,0.0016528980840888807,26.308999983090303,25.42382002156127,0.000864772427492318
1.239,0.001654733404539154,0.001654818755958591,26.30799077556183,25.424312501527872,0.0008660654504309879
1.24,0.0016566491728756045,0.0016567347520198739,26.30698257693056,25.42480378256924,0.0008673573800858344
1.241,0.0016585602732143603,0.001658646079702915,26.30597538618786,25.425293866590522,0.0008686482176329787
1.242,0.0016604667129743737,0.0016605527464276773,26.3049692023261,25.425782755494264,0.0008699379642472687
1.243,0.0016623684995650053,0.001662454759603647,26.30396402433866,25.426270451180397,0.00087122662110218
1.244,0.0016642656403845079,0.0016643521266303395,26.302959851219935,25.426756955546253,0.0008725141893700018
1.245,0.0016661581428222996,0.0016662448548975513,26.301956681965308,25.42724227048656,0.0008738006702219283
1.246,0.001668046014256691,0.0016681329517843505,26.30095451557118,25.427726397893448,0.0008750860648276766
1.247,0.001669929262055643,0.00167001642465996,26.299953351034954,25.428209339656455,0.0008763703743558144
1.248,0.0016718078935779024,0.0016718952808838841,26.29895318735503,25.428691097662522,0.0008776535999738035
1.249,0.0016736819161717405,0.0016737695278043938,26.29795402353081,25.42917167379601,0.0008789357428474291
1.25,0.0016755513371753304,0.0016756391727607985,26.2969558585627,25.429651069938686,0.0008802168041416474
1.2510000000000001,0.0016774161639167482,0.0016775042230818052,26.295958691452103,25.43012928796974,0.0008814967850199677
1.252,0.0016792764037137202,0.0016793646860866547,26.294962521201423,25.430606329765787,0.0008827756866448746
1.2530000000000001,0.001681132063875011,0.0016812205690832284,26.293967346814057,25.431082197200862,0.0008840535101771134
1.254,0.0016829831516978998,0.0016830718793709508,26.2929731672944,25.431556892146432,0.0008853302567767777
1.2550000000000001,0.0016848296744705776,0.001684918624238518,26.29197998164784,25.43203041647139,0.000886605927602452
1.256,0.0016866716394712644,0.0016867608109640238,26.29098778888077,25.432502772042074,0.0008878805238112558
1.2570000000000001,0.001688509053967578,0.001688598446816727,26.289996588000562,25.432973960722247,0.0008891540465595039
1.258,0.0016903419252172912,0.0016904315390551573,26.28900637801559,25.433443984373124,0.0008904264970019916
1.2590000000000001,0.0016921702604692152,0.0016922600949280003,26.288017157935215,25.43391284485336,0.0008916978762923235
1.26,0.0016939940669608018,0.001694084121674348,26.28702892676979,25.43438054401906,0.0008929681855830045
1.2610000000000001,0.0016958133519206675,0.0016959036265226908,26.286041683530655,25.43484708372378,0.0008942374260250579
1.262,0.001697628122566448,0.0016977186166921788,26.28505542723014,25.43531246581853,0.0008955055987684943
1.2630000000000001,0.0016994383861066906,0.0016995290993919914,26.284070156881565,25.435776692151773,0.0008967727049620734
1.264,0.0017012441497403512,0.0017013350818208307,26.283085871499235,25.43623976456944,0.0008980387457531091
1.2650000000000001,0.0017030454206551514,0.0017031365711680602,26.282102570098438,25.43670168491492,0.0008993037222878937
1.266,0.0017048422060298514,0.0017049335746133231,26.281120251695445,25.43716245502907,0.0009005676357115518
1.2670000000000001,0.0017066345130336196,0.0017067260993259142,26.280138915307518,25.43762207675023,0.0009018304871678003
1.268,0.0017084223488252738,0.0017085141524652825,26.279158559952894,25.438080551914194,0.0009030922777991345
1.2690000000000001,0.0017102057205535348,0.0017102977411816629,26.278179184650796,25.438537882354247,0.0009043530087470611
1.27,0.0017119846353581616,0.0017120768726144363,26.27720078842142,25.43899406990115,0.0009056126811514797
1.2710000000000001,0.0017137591003680585,0.0017138515538941477,26.276223370285955,25.43944911638314,0.0009068712961514364
1.272,0.0017155291227034214,0.001715621792141245,26.275246929266558,25.43990302362596,0.0009081288548846481
1.2730000000000001,0.0017172947094737168,0.0017173875944659527,26.274271464386366,25.44035579345282,0.0009093853584874503
1.274,0.0017190558677790716,0.0017191489679692809,26.273296974669496,25.440807427684437,0.0009106408080951736
1.2750000000000001,0.0017208126047097677,0.0017209059197422687,26.27232345914103,25.44125792813902,0.0009118952048418553
1.276,0.0017225649273466205,0.0017226584568658576,26.27135091682704,25.44170729663228,0.0009131485498601896
1.2770000000000001,0.0017243128427604745,0.0017244065864119023,26.27037934675456,25.442155534977427,0.0009144008442819032
1.278,0.001726056358012076,0.0017261503154422848,26.2694087479516,25.44260264498518,0.000915652089237419
1.2790000000000001,0.0017277954801528325,0.001727889651008665,26.268439119447148,25.44304862846376,0.0009169022858557595
1.28,0.0017295302162249363,0.0017296246001537402,26.267470460271152,25.44349348721891,0.0009181514352650162
1.281,0.001731260573259852,0.0017313551699099845,26.266502769454537,25.44393722305388,0.0009193995385918734
1.282,0.0017329865582799563,0.0017330813673009106,26.265536046029194,25.444379837769443,0.0009206465969620777
1.283,0.0017347081782982854,0.0017348031993390503,26.264570289027983,25.444821333163894,0.0009218926114996771
1.284,0.001736425440317274,0.0017365206730289835,26.26360549748473,25.445261711033048,0.0009231375833281551
1.285,0.0017381383513307735,0.0017382337953639306,26.262641670434224,25.445700973170254,0.000924381513569147
1.286,0.0017398469183224114,0.0017399425733287815,26.261678806912226,25.44613912136639,0.0009256244033435748
1.287,0.0017415511482659707,0.0017416470138984551,26.260716905955455,25.44657615740986,0.0009268662537710277
1.288,0.0017432510481263993,0.0017433471240376464,26.2597559666016,25.44701208308662,0.0009281070659696634
1.289,0.0017449466248585469,0.001745042910702594,26.2587959878893,25.447446900180154,0.0009293468410568691
1.29,0.0017466378854071665,0.0017467343808388082,26.257836968858168,25.447880610471497,0.0009305855801484042
1.291,0.001748324836708933,0.0017484215413829636,26.25687890854877,25.448313215739226,0.000931823284359109
1.292,0.00175000748568954,0.0017501043992620164,26.255921806002632,25.44874471775947,0.0009330599548025685
1.293,0.00175168583926572,0.0017517829613930775,26.25496566026224,25.449175118305913,0.0009342955925910624
1.294,0.0017533599043446132,0.0017534572346842967,26.254010470371036,25.44960441914979,0.0009355301988358935
1.295,0.0017550296878238929,0.0017551272260335998,26.253056235373418,25.4500326220599,0.0009367637746469101
1.296,0.0017566951965918925,0.0017567929423300775,26.25210295431474,25.450459728802603,0.0009379963211330247
1.297,0.001758356437526974,0.001758454390453102,26.25115062624131,25.45088574114182,0.000939227839401878
1.298,0.0017600134174984125,0.0017601115772723263,26.250199250200385,25.45131066083905,0.0009404583305598371
1.299,0.0017616661433656371,0.0017617645096481896,26.249248825240187,25.45173448965335,0.00094168779571218
1.3,0.0017633146219793686,0.0017634131944311605,26.248299350409876,25.452157229341367,0.0009429162359628094
1.301,0.0017649588601798512,0.0017650576384635023,26.24735082475957,25.452578881657313,0.0009441436524149119
1.302,0.0017665988647987468,0.001766697848576751,26.246403247340336,25.452999448352987,0.000945370046170008
1.303,0.0017682346426578718,0.001768333831593354,26.245456617204184,25.453418931177772,0.000946595418328564
1.304,0.0017698662005699555,0.0017699655943265453,26.24451093340408,25.45383733187864,0.0009478197699899417
1.305,0.0017714935453378817,0.0017715931435805972,26.24356619499393,25.45425465220014,0.0009490431022524899
1.306,0.0017731166837553207,0.0017732164861491801,26.242622401028594,25.454670893884437,0.0009502654162129253
1.307,0.0017747356226067287,0.0017748356288178858,26.241679550563866,25.455086058671274,0.0009514867129672764
1.308,0.0017763503686673476,0.0017764505783620832,26.24073764265649,25.455500148297997,0.0009527069936100756
1.309,0.0017779609287024492,0.0017780613415483053,26.239796676364158,25.45591316449956,0.0009539262592348766
1.31,0.001779567309468469,0.0017796679251331142,26.23885665074549,25.456325109008514,0.0009551445109338245
1.311,0.0017811695177126288,0.0017812703358646158,26.237917564860062,25.456735983555028,0.0009563617497982222
1.312,0.0017827675601720537,0.0017828685804808177,26.23697941776838,25.457145789866875,0.0009575779769179099
1.313,0.0017843614435754111,0.0017844626657108932,26.2360422085319,25.457554529669444,0.0009587931933817365
1.314,0.0017859511746422818,0.0017860525982744222,26.235105936213,25.457962204685746,0.000960007400277272
1.315,0.0017875367600817698,0.0017876383848820236,26.23417059987501,25.45836881663641,0.0009612205986910412
1.316,0.0017891182065945227,0.001789220032234724,26.23323619858219,25.458774367239684,0.0009624327897082836
1.317,0.001790695520871848,0.0017907975470245882,26.232302731399738,25.45917885821145,0.0009636439744131866
1.318,0.0017922687095960918,0.0017923709359343404,26.231370197393783,25.45958229126522,0.0009648541538887412
1.319,0.0017938377794398815,0.0017939402056372396,26.23043859563139,25.45998466811213,0.0009660633292166902
1.32,0.0017954027370666304,0.0017955053627978347,26.22950792518056,25.46038599046096,0.0009672715014778105
1.321,0.001796963589131043,0.001797066414070704,26.22857818511022,25.460786260018125,0.0009684786717514349
1.322,0.0017985203422778522,0.0017986233661019693,26.227649374490227,25.461185478487685,0.000969684841116019
1.323,0.001800073003143461,0.0018001762255280334,26.226721492391373,25.46158364757134,0.0009708900106486624
1.324,0.0018016215783544275,0.0018017249989769684,26.22579453788538,25.461980768968445,0.0009720941814256282
1.325,0.0018031660745288524,0.0018032696930663707,26.224868510044892,25.462376844375996,0.0009732973545215338
1.326,0.0018047064982747397,0.0018048103144056328,26.223943407943484,25.462771875488652,0.0009744995310102004
1.327,0.0018062428561915107,0.0018063468695949329,26.22301923065565,25.463165863998725,0.0009757007119642713
1.328,0.001807775154869877,0.0018078793652252353,26.222095977256824,25.463558811596187,0.0009769008984552084
1.329,0.0018093034008905796,0.0018094078078777858,26.221173646823352,25.463950719968672,0.000978100091553099
1.33,0.0018108276008257764,0.0018109322041258782,26.220252238432508,25.464341590801478,0.0009792982923273177
1.331,0.0018123477612384112,0.0018124525605324566,26.219331751162485,25.46473142577758,0.0009804955018456205
1.332,0.0018138638886824672,0.0018139688836526398,26.218412184092404,25.465120226577614,0.0009816917211750921
1.333,0.0018153759897023341,0.001815481180031701,26.2174935363023,25.4655079948799,0.0009828869513813822
1.334,0.0018168840708343242,0.0018169894562057001,26.21657580687313,25.465894732360432,0.0009840811935289406
1.335,0.0018183881386049045,0.0018184937187022403,26.21565899488677,25.466280440692884,0.0009852744486812985
1.336,0.0018198881995317069,0.0018199939740394582,26.214743099426016,25.466665121548612,0.0009864667179006852
1.337,0.0018213842601234019,0.0018214902287269081,26.21382811957458,25.467048776596663,0.000987658002248358
1.338,0.001822876326879446,0.0018229824892646773,26.212914054417084,25.467431407503767,0.000988848302784266
1.339,0.0018243644062909657,0.001824470762143892,26.212000903039073,25.467813015934354,0.0009900376205672387
1.34,0.0018258485048389893,0.0018259550538469696,26.211088664527004,25.468193603550546,0.0009912259566550745
1.341,0.0018273286289968464,0.0018274353708473655,26.210177337968247,25.468573172012164,0.0009924133121044457
1.342,0.0018288047852276432,0.0018289117196093217,26.209266922451082,25.46895172297673,0.0009935996879707996
1.343,0.0018302769799866596,0.0018303841065878661,26.208357417064708,25.469329258099467,0.0009947850853083548
1.344,0.0018317452197195835,0.0018318525382298224,26.207448820899224,25.469705779033312,0.0009959695051704773
1.345,0.0018332095108631414,0.0018333170209726742,26.206541133045643,25.470081287428908,0.0009971529486092524
1.346,0.0018346698598452242,0.00183477756124507,26.20563435259589,25.47045578493461,0.00099833541667567
